KE,13721411,Korean Air SKYPASS,429633846
SU,310591400,Aeroflot Bonus,776557237
FB,481902362,Flying Blue,511252478
FB,856310303,Flying Blue,597778905
SU,113791094,Aeroflot Bonus,954588541
DT,643719147,Delta SkyMiles,753879349
FB,598652351,Flying Blue,184540888
FB,191893530,Flying Blue,838085026
SU,921937051,Aeroflot Bonus,938733318
KE,528368157,Korean Air SKYPASS,981581890
SU,89111493,Aeroflot Bonus,945455225
FB,377168355,Flying Blue,666282100
KE,297592964,Korean Air SKYPASS,599419642
SU,457391782,Aeroflot Bonus,433407073
FB,380794386,Flying Blue,482552150
DT,849749621,Delta SkyMiles,424234591
FB,738243249,Flying Blue,850772538
KE,274175462,Korean Air SKYPASS,617982711
SU,77273195,Aeroflot Bonus,600378226
SU,844982430,Aeroflot Bonus,987127296
SU,22454647,Aeroflot Bonus,821703611
SU,856232932,Aeroflot Bonus,293103570
KE,344573352,Korean Air SKYPASS,761537489
FB,990518121,Flying Blue,767963397
SU,214430873,Aeroflot Bonus,311696934
DT,74329558,Delta SkyMiles,488782955
KE,228891142,Korean Air SKYPASS,937182503
SU,931087236,Aeroflot Bonus,154949554
SU,715234894,Aeroflot Bonus,138370625
FB,209583501,Flying Blue,923133915
SU,297459303,Aeroflot Bonus,842929602
DT,540789554,Delta SkyMiles,704632220
SU,890908449,Aeroflot Bonus,690752506
DT,82857760,Delta SkyMiles,308677308
SU,265840931,Aeroflot Bonus,213093921
KE,116931065,Korean Air SKYPASS,645047396
FB,334989449,Flying Blue,537139964
KE,514203363,Korean Air SKYPASS,706173072
FB,254128445,Flying Blue,960398128
SU,387110882,Aeroflot Bonus,664154239
KE,724066773,Korean Air SKYPASS,908384431
KE,589645748,Korean Air SKYPASS,448368787
DT,586340176,Delta SkyMiles,829696497
KE,111150781,Korean Air SKYPASS,181720100
KE,178488083,Korean Air SKYPASS,487056920
KE,879398394,Korean Air SKYPASS,982875550
SU,234258097,Aeroflot Bonus,872932485
DT,699761224,Delta SkyMiles,251573861
DT,558768386,Delta SkyMiles,978692679
FB,536168470,Flying Blue,256676340
SU,78172570,Aeroflot Bonus,787621511
KE,655260454,Korean Air SKYPASS,993387029
DT,203836171,Delta SkyMiles,947978337
KE,621277028,Korean Air SKYPASS,918202496
KE,914260980,Korean Air SKYPASS,373829391
DT,813294294,Delta SkyMiles,313511931
KE,797536277,Korean Air SKYPASS,611591645
KE,697337349,Korean Air SKYPASS,872099365
SU,114173719,Aeroflot Bonus,787211206
DT,543229827,Delta SkyMiles,280292964
KE,958018064,Korean Air SKYPASS,200979252
DT,923275505,Delta SkyMiles,179381303
KE,834321224,Korean Air SKYPASS,260651552
FB,408359473,Flying Blue,789973318
FB,853061351,Flying Blue,779262458
KE,944129493,Korean Air SKYPASS,807954962
FB,450170078,Flying Blue,642433872
KE,16228963,Korean Air SKYPASS,466250767
FB,791651334,Flying Blue,786673814
SU,868258641,Aeroflot Bonus,660457972
DT,922002490,Delta SkyMiles,216412992
FB,754584354,Flying Blue,114852453
DT,838301375,Delta SkyMiles,542035373
DT,437356468,Delta SkyMiles,273992857
DT,760632283,Delta SkyMiles,759516512
KE,766814338,Korean Air SKYPASS,839331186
SU,323067772,Aeroflot Bonus,425816950
FB,844311289,Flying Blue,676555228
FB,571152812,Flying Blue,673970844
SU,807251203,Aeroflot Bonus,964806659
KE,730272397,Korean Air SKYPASS,303860746
KE,200902974,Korean Air SKYPASS,682057654
DT,998691759,Delta SkyMiles,770678531
DT,188066340,Delta SkyMiles,515513103
DT,113828837,Delta SkyMiles,467123100
KE,389722895,Korean Air SKYPASS,715848322
DT,93493365,Delta SkyMiles,199656088
SU,477499492,Aeroflot Bonus,107401325
SU,915359423,Aeroflot Bonus,734021683
SU,578361646,Aeroflot Bonus,779142434
DT,160143050,Delta SkyMiles,959875242
FB,650048267,Flying Blue,877236865
KE,393345931,Korean Air SKYPASS,626689682
FB,874788249,Flying Blue,988562626
DT,505835463,Delta SkyMiles,222895427
KE,248350671,Korean Air SKYPASS,895559670
FB,302557692,Flying Blue,234659250
DT,196993484,Delta SkyMiles,996729305
SU,706054343,Aeroflot Bonus,835790823
KE,747735938,Korean Air SKYPASS,238135426
KE,266975402,Korean Air SKYPASS,770235761
SU,748613348,Aeroflot Bonus,165167691
SU,752751375,Aeroflot Bonus,288611341
DT,503441806,Delta SkyMiles,937305901
DT,367292258,Delta SkyMiles,957619585
KE,812841522,Korean Air SKYPASS,806646931
DT,836399648,Delta SkyMiles,625393703
KE,821118568,Korean Air SKYPASS,980654215
DT,552867040,Delta SkyMiles,513649719
DT,366431219,Delta SkyMiles,204813424
SU,472908385,Aeroflot Bonus,825764241
SU,246691018,Aeroflot Bonus,582737793
SU,368061325,Aeroflot Bonus,417197579
DT,306153036,Delta SkyMiles,657244826
SU,137663229,Aeroflot Bonus,501160798
DT,396745925,Delta SkyMiles,878636510
DT,111856026,Delta SkyMiles,262878495
SU,209658767,Aeroflot Bonus,521560791
SU,231059775,Aeroflot Bonus,266468566
DT,761977046,Delta SkyMiles,917057012
FB,117920120,Flying Blue,954648421
DT,881527483,Delta SkyMiles,135160057
FB,963544975,Flying Blue,793079625
SU,59955025,Aeroflot Bonus,542224386
FB,682798402,Flying Blue,449527572
FB,7253437,Flying Blue,413789955
DT,709441969,Delta SkyMiles,410210636
DT,327454220,Delta SkyMiles,136525450
KE,881116824,Korean Air SKYPASS,830521252
DT,294192519,Delta SkyMiles,503954568
KE,766223927,Korean Air SKYPASS,341517282
DT,862206257,Delta SkyMiles,488019631
DT,209042766,Delta SkyMiles,357499109
DT,491490531,Delta SkyMiles,690073906
SU,770162400,Aeroflot Bonus,461043325
SU,415082276,Aeroflot Bonus,137557510
SU,996858512,Aeroflot Bonus,153875444
KE,412582421,Korean Air SKYPASS,315572945
DT,679694803,Delta SkyMiles,632334653
SU,464653697,Aeroflot Bonus,812597421
KE,226399131,Korean Air SKYPASS,125387854
KE,425974763,Korean Air SKYPASS,349911085
FB,352572126,Flying Blue,805083174
KE,708528305,Korean Air SKYPASS,739667097
KE,163793514,Korean Air SKYPASS,758013272
SU,730413110,Aeroflot Bonus,755547764
DT,110805172,Delta SkyMiles,801741672
DT,732170925,Delta SkyMiles,205687455
KE,325685669,Korean Air SKYPASS,310588071
KE,339738042,Korean Air SKYPASS,744316749
SU,64780306,Aeroflot Bonus,145835756
KE,999142725,Korean Air SKYPASS,753854917
DT,922003836,Delta SkyMiles,428123376
SU,549164727,Aeroflot Bonus,909050109
FB,393822062,Flying Blue,288579567
FB,164506341,Flying Blue,804171124
KE,463178453,Korean Air SKYPASS,745061557
FB,776066424,Flying Blue,397654978
DT,759688661,Delta SkyMiles,447099360
DT,779217685,Delta SkyMiles,958129275
FB,868249135,Flying Blue,768332929
FB,128870956,Flying Blue,255680540
FB,957967717,Flying Blue,109634704
FB,102944657,Flying Blue,995795513
SU,545852204,Aeroflot Bonus,168517102
SU,598730200,Aeroflot Bonus,286633901
DT,584810778,Delta SkyMiles,329666091
DT,480729906,Delta SkyMiles,183655291
KE,570967725,Korean Air SKYPASS,419970206
SU,752357272,Aeroflot Bonus,529476715
SU,132623300,Aeroflot Bonus,856316058
DT,935455421,Delta SkyMiles,776036299
FB,30405327,Flying Blue,429519796
KE,79036835,Korean Air SKYPASS,807595784
KE,123889519,Korean Air SKYPASS,696399449
SU,483531085,Aeroflot Bonus,657886958
KE,460106943,Korean Air SKYPASS,189120452
DT,563650046,Delta SkyMiles,551645147
DT,33177265,Delta SkyMiles,352430466
DT,217085048,Delta SkyMiles,924754728
FB,643224890,Flying Blue,132147626
DT,160913981,Delta SkyMiles,368671286
DT,192399799,Delta SkyMiles,825995592
FB,767987537,Flying Blue,436005441
SU,455717691,Aeroflot Bonus,683093207
FB,128329710,Flying Blue,402349928
SU,457290340,Aeroflot Bonus,240750296
KE,169435107,Korean Air SKYPASS,660132732
SU,673888295,Aeroflot Bonus,585434450
KE,886198587,Korean Air SKYPASS,927749809
FB,357764043,Flying Blue,935149324
KE,200898122,Korean Air SKYPASS,775726225
FB,872131983,Flying Blue,633387712
KE,441624199,Korean Air SKYPASS,105020880
DT,190971137,Delta SkyMiles,837879452
KE,484642751,Korean Air SKYPASS,983228225
KE,812317243,Korean Air SKYPASS,144921694
DT,168676540,Delta SkyMiles,599806922
SU,507381796,Aeroflot Bonus,498505431
FB,88454513,Flying Blue,205479845
KE,43796804,Korean Air SKYPASS,194572417
DT,690554089,Delta SkyMiles,739808026
KE,173034004,Korean Air SKYPASS,996931617
FB,301307487,Flying Blue,909927263
SU,415480039,Aeroflot Bonus,584560377
SU,966106523,Aeroflot Bonus,977825010
SU,657900446,Aeroflot Bonus,575786823
FB,382654745,Flying Blue,865243279
FB,59350135,Flying Blue,627618483
KE,896026111,Korean Air SKYPASS,827179903
FB,213529017,Flying Blue,443083080
DT,678201914,Delta SkyMiles,188534222
SU,592266837,Aeroflot Bonus,962580001
FB,115253362,Flying Blue,711083197
KE,12590296,Korean Air SKYPASS,409839835
SU,330808820,Aeroflot Bonus,571782361
SU,988291472,Aeroflot Bonus,799436104
DT,845190114,Delta SkyMiles,631525488
SU,818528920,Aeroflot Bonus,815327036
DT,32554768,Delta SkyMiles,314171724
DT,786820021,Delta SkyMiles,844191087
SU,554612151,Aeroflot Bonus,648990159
DT,967826606,Delta SkyMiles,390827704
DT,581922444,Delta SkyMiles,375727914
KE,920604353,Korean Air SKYPASS,989224501
KE,461273515,Korean Air SKYPASS,304442859
KE,571738621,Korean Air SKYPASS,588749938
SU,197141711,Aeroflot Bonus,950413182
SU,551867362,Aeroflot Bonus,246370143
DT,734545297,Delta SkyMiles,183411601
DT,756979079,Delta SkyMiles,417597683
DT,463755311,Delta SkyMiles,397166238
FB,666744622,Flying Blue,315556414
SU,976565138,Aeroflot Bonus,630951683
SU,471197326,Aeroflot Bonus,896224789
DT,142134961,Delta SkyMiles,368650424
DT,334146795,Delta SkyMiles,320299611
DT,89490347,Delta SkyMiles,406443113
DT,308134468,Delta SkyMiles,181326542
SU,355586666,Aeroflot Bonus,726643733
SU,725888289,Aeroflot Bonus,709679922
DT,90125663,Delta SkyMiles,399222897
FB,682963447,Flying Blue,821992656
SU,919395916,Aeroflot Bonus,505783033
FB,313833711,Flying Blue,599849603
KE,833463827,Korean Air SKYPASS,479219452
FB,506437531,Flying Blue,924754728
FB,991171219,Flying Blue,447187763
KE,935747790,Korean Air SKYPASS,837564173
DT,547431279,Delta SkyMiles,778063941
KE,448370959,Korean Air SKYPASS,658874981
SU,189975566,Aeroflot Bonus,256780509
DT,785286792,Delta SkyMiles,953032269
DT,458459820,Delta SkyMiles,291644007
DT,54134841,Delta SkyMiles,502216662
DT,836766619,Delta SkyMiles,837003262
KE,593394001,Korean Air SKYPASS,950517333
FB,745350588,Flying Blue,393070632
SU,868785030,Aeroflot Bonus,577483076
DT,61800763,Delta SkyMiles,132141032
KE,230111365,Korean Air SKYPASS,711632378
FB,41809485,Flying Blue,364138861
DT,419533138,Delta SkyMiles,565260980
DT,468931025,Delta SkyMiles,365024196
FB,782603731,Flying Blue,530486150
FB,52973786,Flying Blue,252182559
FB,560480496,Flying Blue,670258789
DT,472914526,Delta SkyMiles,462223236
SU,961054963,Aeroflot Bonus,401502515
FB,896109840,Flying Blue,244244084
SU,445270260,Aeroflot Bonus,685536785
KE,213059318,Korean Air SKYPASS,614555789
KE,275900021,Korean Air SKYPASS,989656214
KE,843109252,Korean Air SKYPASS,586830960
FB,352683651,Flying Blue,109024242
FB,333229280,Flying Blue,925920309
DT,794436079,Delta SkyMiles,163785534
SU,30626589,Aeroflot Bonus,508575411
DT,115045184,Delta SkyMiles,298884533
DT,750390046,Delta SkyMiles,201091329
DT,770938973,Delta SkyMiles,749078363
DT,943494883,Delta SkyMiles,538529948
DT,701372904,Delta SkyMiles,813169614
FB,732416382,Flying Blue,462908050
DT,6514546,Delta SkyMiles,953438443
DT,624769139,Delta SkyMiles,293948985
DT,755767233,Delta SkyMiles,446419757
DT,432275387,Delta SkyMiles,130143693
SU,72917250,Aeroflot Bonus,193099539
KE,388405457,Korean Air SKYPASS,873443040
DT,414585675,Delta SkyMiles,761092473
FB,319265140,Flying Blue,924465249
KE,689793543,Korean Air SKYPASS,540942077
DT,277306261,Delta SkyMiles,685504474
SU,389289594,Aeroflot Bonus,887796190
FB,478054150,Flying Blue,667947864
FB,978046650,Flying Blue,492122694
KE,389202787,Korean Air SKYPASS,676489188
FB,73558507,Flying Blue,166471759
FB,491319677,Flying Blue,914260134
KE,718474598,Korean Air SKYPASS,319621801
KE,806084776,Korean Air SKYPASS,530528758
SU,771996832,Aeroflot Bonus,805724353
SU,22039739,Aeroflot Bonus,880746340
KE,837765826,Korean Air SKYPASS,261861030
FB,431288361,Flying Blue,306414285
SU,855656491,Aeroflot Bonus,615384498
DT,102648040,Delta SkyMiles,594778225
FB,112840444,Flying Blue,447786020
SU,836584422,Aeroflot Bonus,649626326
SU,497933218,Aeroflot Bonus,950867605
KE,21743411,Korean Air SKYPASS,674316718
KE,498937950,Korean Air SKYPASS,537319890
SU,538402305,Aeroflot Bonus,626261985
DT,482649453,Delta SkyMiles,606645280
SU,302792273,Aeroflot Bonus,733936231
DT,272472634,Delta SkyMiles,407389858
KE,140476683,Korean Air SKYPASS,359767587
DT,573357575,Delta SkyMiles,480811829
SU,850053887,Aeroflot Bonus,965248357
DT,68141726,Delta SkyMiles,836014602
SU,829220983,Aeroflot Bonus,173547273
KE,819488484,Korean Air SKYPASS,506468733
KE,374769922,Korean Air SKYPASS,612276195
KE,878549585,Korean Air SKYPASS,304664093
FB,185861939,Flying Blue,720545539
SU,808765606,Aeroflot Bonus,286972176
KE,801139022,Korean Air SKYPASS,687391937
KE,307610269,Korean Air SKYPASS,365472348
KE,728183876,Korean Air SKYPASS,557672413
SU,437212076,Aeroflot Bonus,363263485
SU,402211095,Aeroflot Bonus,127377355
FB,237698656,Flying Blue,431909858
SU,356928861,Aeroflot Bonus,103559778
DT,918735986,Delta SkyMiles,408837285
SU,35284694,Aeroflot Bonus,683377697
DT,14205749,Delta SkyMiles,512426083
KE,263782642,Korean Air SKYPASS,947063634
KE,841403409,Korean Air SKYPASS,670773200
KE,896119627,Korean Air SKYPASS,220215727
KE,788955769,Korean Air SKYPASS,602222554
DT,507250830,Delta SkyMiles,387469938
FB,946100410,Flying Blue,230809656
FB,746810106,Flying Blue,547572671
FB,589999227,Flying Blue,989049664
KE,588301542,Korean Air SKYPASS,304864554
FB,401222581,Flying Blue,894856717
FB,756327304,Flying Blue,415297586
FB,327051094,Flying Blue,297809633
SU,762580974,Aeroflot Bonus,229965465
KE,558021785,Korean Air SKYPASS,505124740
FB,44430990,Flying Blue,458153202
KE,110892955,Korean Air SKYPASS,817416583
FB,680679957,Flying Blue,512896642
DT,457307261,Delta SkyMiles,981396265
SU,703362234,Aeroflot Bonus,914469167
FB,136122210,Flying Blue,507905011
SU,74784383,Aeroflot Bonus,171605023
KE,747406123,Korean Air SKYPASS,638391158
FB,236613921,Flying Blue,978119227
SU,333036266,Aeroflot Bonus,710405880
DT,902925181,Delta SkyMiles,108756252
FB,23560261,Flying Blue,572198006
DT,30095506,Delta SkyMiles,205792546
SU,739276995,Aeroflot Bonus,552212721
DT,909605507,Delta SkyMiles,146629018
KE,815022238,Korean Air SKYPASS,413737188
SU,798535528,Aeroflot Bonus,695614283
DT,891606852,Delta SkyMiles,433134943
SU,714067811,Aeroflot Bonus,711989007
KE,330609044,Korean Air SKYPASS,481411605
SU,332280585,Aeroflot Bonus,563520514
DT,342147469,Delta SkyMiles,446646885
FB,5298577,Flying Blue,770696782
SU,116408671,Aeroflot Bonus,307501275
SU,58518826,Aeroflot Bonus,577794956
KE,84025152,Korean Air SKYPASS,987957897
DT,759552880,Delta SkyMiles,225672626
DT,615757207,Delta SkyMiles,709432470
FB,706930469,Flying Blue,725791692
KE,639880227,Korean Air SKYPASS,719182167
DT,962271571,Delta SkyMiles,692524652
FB,545660785,Flying Blue,777156355
DT,233226263,Delta SkyMiles,563523454
FB,840934772,Flying Blue,107862748
KE,261814834,Korean Air SKYPASS,516849171
SU,151833776,Aeroflot Bonus,729103590
DT,460843229,Delta SkyMiles,710928828
FB,390078548,Flying Blue,802839543
KE,753956448,Korean Air SKYPASS,436839334
SU,110945291,Aeroflot Bonus,681776222
DT,992614057,Delta SkyMiles,662774278
SU,774136025,Aeroflot Bonus,737042635
SU,907945772,Aeroflot Bonus,497791843
FB,529086957,Flying Blue,660925575
SU,904890325,Aeroflot Bonus,456363348
SU,940736668,Aeroflot Bonus,675509069
SU,491739399,Aeroflot Bonus,961539724
DT,288947718,Delta SkyMiles,745217865
KE,721838785,Korean Air SKYPASS,144578205
SU,749700297,Aeroflot Bonus,238656294
SU,451122668,Aeroflot Bonus,311171445
SU,132426030,Aeroflot Bonus,932349696
DT,919158154,Delta SkyMiles,219727300
FB,60725198,Flying Blue,630856088
FB,813768247,Flying Blue,391797486
FB,778148950,Flying Blue,765052436
DT,217439548,Delta SkyMiles,589240294
KE,568548689,Korean Air SKYPASS,726280185
DT,594147238,Delta SkyMiles,985478752
FB,820696036,Flying Blue,930476631
SU,845480138,Aeroflot Bonus,419424304
DT,447492873,Delta SkyMiles,378663208
SU,110076042,Aeroflot Bonus,750432948
FB,924167357,Flying Blue,132272758
SU,656720274,Aeroflot Bonus,116023432
DT,168322816,Delta SkyMiles,157125923
DT,764838334,Delta SkyMiles,786434488
SU,763595226,Aeroflot Bonus,335132675
KE,854435687,Korean Air SKYPASS,928598026
KE,852847040,Korean Air SKYPASS,429995159
SU,282063750,Aeroflot Bonus,498353353
DT,300509135,Delta SkyMiles,320170685
SU,86667570,Aeroflot Bonus,925920309
DT,12521381,Delta SkyMiles,976881118
FB,254902710,Flying Blue,954657750
DT,892800539,Delta SkyMiles,573329033
SU,515026233,Aeroflot Bonus,809002060
KE,299586867,Korean Air SKYPASS,415947734
SU,113736083,Aeroflot Bonus,598385944
KE,707790723,Korean Air SKYPASS,410807991
FB,760645577,Flying Blue,647251748
DT,55300527,Delta SkyMiles,375659765
DT,830811384,Delta SkyMiles,564180198
KE,377301541,Korean Air SKYPASS,933009735
DT,284570242,Delta SkyMiles,691362685
FB,342939122,Flying Blue,974136624
SU,987945529,Aeroflot Bonus,248507718
FB,862330935,Flying Blue,230628484
SU,570666340,Aeroflot Bonus,919554606
DT,692875160,Delta SkyMiles,625353096
SU,319285906,Aeroflot Bonus,290935491
KE,127827285,Korean Air SKYPASS,727218004
DT,778712375,Delta SkyMiles,959566946
KE,186857023,Korean Air SKYPASS,676405479
FB,807088694,Flying Blue,374423206
SU,479325967,Aeroflot Bonus,382425047
SU,510331485,Aeroflot Bonus,730960802
FB,765038023,Flying Blue,211948199
KE,685722552,Korean Air SKYPASS,503613491
SU,326609134,Aeroflot Bonus,325910445
SU,10321141,Aeroflot Bonus,372786970
KE,859937551,Korean Air SKYPASS,593001816
DT,703269265,Delta SkyMiles,584171664
DT,92240626,Delta SkyMiles,462696048
KE,86044378,Korean Air SKYPASS,936038489
DT,849082658,Delta SkyMiles,826130994
FB,905332660,Flying Blue,189786191
SU,377471419,Aeroflot Bonus,309742174
SU,658188073,Aeroflot Bonus,997509182
FB,669377048,Flying Blue,739257330
SU,79037322,Aeroflot Bonus,855328909
FB,280531804,Flying Blue,526733862
KE,350582951,Korean Air SKYPASS,408255011
FB,413202648,Flying Blue,398643619
SU,612079399,Aeroflot Bonus,718966476
FB,159956551,Flying Blue,745360284
DT,478061058,Delta SkyMiles,999128800
KE,113815766,Korean Air SKYPASS,598331650
KE,424771307,Korean Air SKYPASS,682946521
FB,800052798,Flying Blue,791714359
SU,63065295,Aeroflot Bonus,629961142
FB,939121725,Flying Blue,725661057
KE,837346766,Korean Air SKYPASS,813487852
DT,387640022,Delta SkyMiles,568887527
FB,623800772,Flying Blue,425701690
DT,545201676,Delta SkyMiles,230935942
KE,46543089,Korean Air SKYPASS,998405124
FB,545441294,Flying Blue,339874136
DT,507449386,Delta SkyMiles,349745492
DT,255082577,Delta SkyMiles,140772384
FB,137756504,Flying Blue,619957152
KE,464315705,Korean Air SKYPASS,916337755
SU,991757558,Aeroflot Bonus,351267216
KE,267214861,Korean Air SKYPASS,598217167
